timestamp_ns,seq,real,imag
1775059752720330326,113372,0x555C000A,0xAAAC0005
1775059752720346004,113373,0x555C000A,0xAAAC0005
1775059752720358192,113374,0x555C000A,0xAAAC0005
1775059752720370381,113375,0x555C000A,0xAAAC0005
1775059752720383402,113376,0x555C000A,0xAAAC0005
1775059752720395486,113377,0x555C000A,0xAAAC0005
1775059752720407362,113378,0x555C000A,0xAAAC0005
1775059752720420384,113379,0x555C000A,0xAAAC0005
1775059752720432676,113380,0x555C000A,0xAAAC0005
1775059752720446167,113381,0x555C000A,0xAAAC0005
1775059752720458199,113382,0x555C000A,0xAAAC0005
1775059752720469762,113383,0x555C000A,0xAAAC0005
1775059752720481377,113384,0x555C000A,0xAAAC0005
1775059752720492888,113385,0x555C000A,0xAAAC0005
1775059752720504556,113386,0x555C000A,0xAAAC0005
1775059752720516223,113387,0x555C000A,0xAAAC0005
1775059752720527839,113388,0x555C000A,0xAAAC0005
1775059752720539089,113389,0x555C000A,0xAAAC0005
1775059752720551486,113390,0x555C000A,0xAAAC0005
1775059752720563830,113391,0x555C000A,0xAAAC0005
1775059752720575602,113392,0x555C000A,0xAAAC0005
1775059752720587113,113393,0x555C000A,0xAAAC0005
1775059752720598989,113394,0x555C000A,0xAAAC0005
1775059752720610396,113395,0x555C000A,0xAAAC0005
1775059752720622063,113396,0x555C000A,0xAAAC0005
1775059752720633522,113397,0x555C000A,0xAAAC0005
1775059752720645086,113398,0x555C000A,0xAAAC0005
1775059752720656492,113399,0x555C000A,0xAAAC0005
1775059752720668108,113400,0x555C000A,0xAAAC0005
1775059752720680713,113401,0x555C000A,0xAAAC0005
1775059752720692901,113402,0x555C000A,0xAAAC0005
1775059752720704464,113403,0x555C000A,0xAAAC0005
1775059752720716288,113404,0x555C000A,0xAAAC0005
1775059752720727695,113405,0x555C000A,0xAAAC0005
1775059752720739779,113406,0x555C000A,0xAAAC0005
1775059752720751342,113407,0x555C000A,0xAAAC0005
1775059752720762853,113408,0x555C000A,0xAAAC0005
1775059752720774469,113409,0x555C000A,0xAAAC0005
1775059752720786136,113410,0x555C000A,0xAAAC0005
1775059752720797543,113411,0x555C000A,0xAAAC0005
1775059752720809263,113412,0x555C000A,0xAAAC0005
1775059752720820930,113413,0x555C000A,0xAAAC0005
1775059752720832493,113414,0x555C000A,0xAAAC0005
1775059752720847442,113415,0x555C000A,0xAAAC0005
1775059752720859266,113416,0x555C000A,0xAAAC0005
1775059752720870933,113417,0x555C000A,0xAAAC0005
1775059752720882600,113418,0x555C000A,0xAAAC0005
1775059752721217257,113419,0x555C000A,0xAAAC0005
1775059752721229133,113420,0x555C000A,0xAAAC0005
1775059752721240540,113421,0x555C000A,0xAAAC0005
1775059752721251895,113422,0x555C000A,0xAAAC0005
1775059752721263302,113423,0x555C000A,0xAAAC0005
1775059752721275021,113424,0x555C000A,0xAAAC0005
1775059752721287053,113425,0x555C000A,0xAAAC0005
1775059752721298825,113426,0x555C000A,0xAAAC0005
1775059752721310544,113427,0x555C000A,0xAAAC0005
1775059752721322159,113428,0x555C000A,0xAAAC0005
1775059752721337369,113429,0x555C000A,0xAAAC0005
1775059752721349922,113430,0x555C000A,0xAAAC0005
1775059752721362266,113431,0x555C000A,0xAAAC0005
1775059752721373829,113432,0x555C000A,0xAAAC0005
1775059752721385445,113433,0x555C000A,0xAAAC0005
1775059752721396956,113434,0x555C000A,0xAAAC0005
1775059752721409821,113435,0x555C000A,0xAAAC0005
1775059752721421384,113436,0x555C000A,0xAAAC0005
1775059752721433104,113437,0x555C000A,0xAAAC0005
1775059752721444823,113438,0x555C000A,0xAAAC0005
1775059752721456230,113439,0x555C000A,0xAAAC0005
1775059752721468054,113440,0x555C000A,0xAAAC0005
1775059752721479617,113441,0x555C000A,0xAAAC0005
1775059752721491180,113442,0x555C000A,0xAAAC0005
1775059752721502692,113443,0x555C000A,0xAAAC0005
1775059752721514828,113444,0x555C000A,0xAAAC0005
1775059752721526391,113445,0x555C000A,0xAAAC0005
1775059752721538163,113446,0x555C000A,0xAAAC0005
1775059752721549726,113447,0x555C000A,0xAAAC0005
1775059752721561237,113448,0x555C000A,0xAAAC0005
1775059752721573113,113449,0x555C000A,0xAAAC0005
1775059752721584832,113450,0x555C000A,0xAAAC0005
1775059752721596447,113451,0x555C000A,0xAAAC0005
1775059752721608115,113452,0x555C000A,0xAAAC0005
1775059752721620303,113453,0x555C000A,0xAAAC0005
1775059752721632387,113454,0x555C000A,0xAAAC0005
1775059752721644263,113455,0x555C000A,0xAAAC0005
1775059752721656035,113456,0x555C000A,0xAAAC0005
1775059752721667858,113457,0x555C000A,0xAAAC0005
1775059752721679421,113458,0x555C000A,0xAAAC0005
1775059752721691037,113459,0x555C000A,0xAAAC0005
1775059752721703902,113460,0x555C000A,0xAAAC0005
1775059752721715413,113461,0x555C000A,0xAAAC0005
1775059752721726820,113462,0x555C000A,0xAAAC0005
1775059752721738383,113463,0x555C000A,0xAAAC0005
1775059752721750103,113464,0x555C000A,0xAAAC0005
1775059752721761927,113465,0x555C000A,0xAAAC0005
1775059752721773490,113466,0x555C000A,0xAAAC0005
1775059752721785209,113467,0x555C000A,0xAAAC0005
1775059752721797033,113468,0x555C000A,0xAAAC0005
1775059752721808909,113469,0x555C000A,0xAAAC0005
1775059752721820576,113470,0x555C000A,0xAAAC0005
1775059752721832087,113471,0x555C000A,0xAAAC0005
1775059752721847297,113472,0x555C000A,0xAAAC0005
1775059752721859485,113473,0x555C000A,0xAAAC0005
1775059752721871934,113474,0x555C000A,0xAAAC0005
1775059752721883809,113475,0x555C000A,0xAAAC0005
1775059752721895581,113476,0x555C000A,0xAAAC0005
1775059752721907457,113477,0x555C000A,0xAAAC0005
1775059752721919280,113478,0x555C000A,0xAAAC0005
1775059752721931052,113479,0x555C000A,0xAAAC0005
1775059752721942928,113480,0x555C000A,0xAAAC0005
1775059752721955533,113481,0x555C000A,0xAAAC0005
1775059752721967460,113482,0x555C000A,0xAAAC0005
1775059752721979336,113483,0x555C000A,0xAAAC0005
1775059752721991056,113484,0x555C000A,0xAAAC0005
1775059752722002775,113485,0x555C000A,0xAAAC0005
1775059752722014599,113486,0x555C000A,0xAAAC0005
1775059752722026475,113487,0x555C000A,0xAAAC0005
1775059752722039288,113488,0x555C000A,0xAAAC0005
1775059752722051112,113489,0x555C000A,0xAAAC0005
1775059752722062883,113490,0x555C000A,0xAAAC0005
1775059752722074759,113491,0x555C000A,0xAAAC0005
1775059752722086582,113492,0x555C000A,0xAAAC0005
1775059752722098302,113493,0x555C000A,0xAAAC0005
1775059752722110074,113494,0x555C000A,0xAAAC0005
1775059752722123251,113495,0x555C000A,0xAAAC0005
1775059752722135127,113496,0x555C000A,0xAAAC0005
1775059752722146951,113497,0x555C000A,0xAAAC0005
1775059752722158879,113498,0x555C000A,0xAAAC0005
1775059752722170702,113499,0x555C000A,0xAAAC0005
1775059752722182630,113500,0x555C000A,0xAAAC0005
1775059752722196173,113501,0x555C000A,0xAAAC0005
1775059752722208309,113502,0x555C000A,0xAAAC0005
1775059752722220341,113503,0x555C000A,0xAAAC0005
1775059752722232112,113504,0x555C000A,0xAAAC0005
1775059752722243988,113505,0x555C000A,0xAAAC0005
1775059752722255812,113506,0x555C000A,0xAAAC0005
1775059752722267531,113507,0x555C000A,0xAAAC0005
1775059752722279303,113508,0x555C000A,0xAAAC0005
1775059752722291127,113509,0x555C000A,0xAAAC0005
1775059752722302898,113510,0x555C000A,0xAAAC0005
1775059752722314566,113511,0x555C000A,0xAAAC0005
1775059752722326389,113512,0x555C000A,0xAAAC0005
1775059752722341442,113513,0x555C000A,0xAAAC0005
1775059752722354099,113514,0x555C000A,0xAAAC0005
1775059752722365975,113515,0x555C000A,0xAAAC0005
1775059752722377799,113516,0x555C000A,0xAAAC0005
1775059752722389727,113517,0x555C000A,0xAAAC0005
1775059752722401706,113518,0x555C000A,0xAAAC0005
1775059752722413582,113519,0x555C000A,0xAAAC0005
1775059752722425406,113520,0x555C000A,0xAAAC0005
1775059752722437698,113521,0x555C000A,0xAAAC0005
1775059752722449470,113522,0x555C000A,0xAAAC0005
1775059752722461189,113523,0x555C000A,0xAAAC0005
1775059752722472909,113524,0x555C000A,0xAAAC0005
1775059752722484680,113525,0x555C000A,0xAAAC0005
1775059752722496608,113526,0x555C000A,0xAAAC0005
1775059752722508536,113527,0x555C000A,0xAAAC0005
1775059752722520829,113528,0x555C000A,0xAAAC0005
1775059752722532236,113529,0x555C000A,0xAAAC0005
1775059752722543903,113530,0x555C000A,0xAAAC0005
1775059752722555570,113531,0x555C000A,0xAAAC0005
1775059752722567186,113532,0x555C000A,0xAAAC0005
1775059752722578957,113533,0x555C000A,0xAAAC0005
1775059752722590677,113534,0x555C000A,0xAAAC0005
1775059752722602396,113535,0x555C000A,0xAAAC0005
1775059752722614376,113536,0x555C000A,0xAAAC0005
1775059752722626669,113537,0x555C000A,0xAAAC0005
1775059752722638648,113538,0x555C000A,0xAAAC0005
1775059752722650993,113539,0x555C000A,0xAAAC0005
1775059752722663442,113540,0x555C000A,0xAAAC0005
1775059752722675422,113541,0x555C000A,0xAAAC0005
1775059752722688131,113542,0x555C000A,0xAAAC0005
1775059752722700111,113543,0x555C000A,0xAAAC0005
1775059752722712143,113544,0x555C000A,0xAAAC0005
1775059752722724279,113545,0x555C000A,0xAAAC0005
1775059752722736155,113546,0x555C000A,0xAAAC0005
1775059752722748082,113547,0x555C000A,0xAAAC0005
1775059752722760219,113548,0x555C000A,0xAAAC0005
1775059752722773136,113549,0x555C000A,0xAAAC0005
1775059752722784960,113550,0x555C000A,0xAAAC0005
1775059752722796992,113551,0x555C000A,0xAAAC0005
1775059752722809857,113552,0x555C000A,0xAAAC0005
1775059752722821472,113553,0x555C000A,0xAAAC0005
1775059752722832932,113554,0x555C000A,0xAAAC0005
1775059752722848089,113555,0x555C000A,0xAAAC0005
1775059752722859964,113556,0x555C000A,0xAAAC0005
1775059752722871580,113557,0x555C000A,0xAAAC0005
1775059752722883039,113558,0x555C000A,0xAAAC0005
1775059752722894706,113559,0x555C000A,0xAAAC0005
1775059752722906374,113560,0x555C000A,0xAAAC0005
1775059752722919187,113561,0x555C000A,0xAAAC0005
1775059752722930750,113562,0x555C000A,0xAAAC0005
1775059752722942470,113563,0x555C000A,0xAAAC0005
1775059752722954085,113564,0x555C000A,0xAAAC0005
1775059752722965804,113565,0x555C000A,0xAAAC0005
1775059752722977368,113566,0x555C000A,0xAAAC0005
1775059752722988983,113567,0x555C000A,0xAAAC0005
1775059752723000546,113568,0x555C000A,0xAAAC0005
1775059752723012109,113569,0x555C000A,0xAAAC0005
1775059752723024350,113570,0x555C000A,0xAAAC0005
1775059752723035861,113571,0x555C000A,0xAAAC0005
1775059752723047424,113572,0x555C000A,0xAAAC0005
1775059752723058987,113573,0x555C000A,0xAAAC0005
1775059752723070655,113574,0x555C000A,0xAAAC0005
1775059752723082218,113575,0x555C000A,0xAAAC0005
1775059752723093833,113576,0x555C000A,0xAAAC0005
1775059752723105657,113577,0x555C000A,0xAAAC0005
1775059752723117064,113578,0x555C000A,0xAAAC0005
1775059752723129252,113579,0x555C000A,0xAAAC0005
1775059752723141024,113580,0x555C000A,0xAAAC0005
1775059752723153004,113581,0x555C000A,0xAAAC0005
1775059752723164880,113582,0x555C000A,0xAAAC0005
1775059752723176755,113583,0x555C000A,0xAAAC0005
1775059752723188423,113584,0x555C000A,0xAAAC0005
1775059752723200142,113585,0x555C000A,0xAAAC0005
1775059752723213216,113586,0x555C000A,0xAAAC0005
1775059752723225092,113587,0x555C000A,0xAAAC0005
1775059752723236811,113588,0x555C000A,0xAAAC0005
1775059752723249416,113589,0x555C000A,0xAAAC0005
1775059752723261344,113590,0x555C000A,0xAAAC0005
1775059752723272855,113591,0x555C000A,0xAAAC0005
1775059752723284575,113592,0x555C000A,0xAAAC0005
1775059752723297232,113593,0x555C000A,0xAAAC0005
1775059752723309159,113594,0x555C000A,0xAAAC0005
1775059752723321035,113595,0x555C000A,0xAAAC0005
1775059752723336088,113596,0x555C000A,0xAAAC0005
1775059752723348902,113597,0x555C000A,0xAAAC0005
1775059752723361038,113598,0x555C000A,0xAAAC0005
1775059752723372861,113599,0x555C000A,0xAAAC0005
1775059752723384633,113600,0x555C000A,0xAAAC0005
1775059752723396873,113601,0x555C000A,0xAAAC0005
1775059752723408697,113602,0x555C000A,0xAAAC0005
1775059752723420364,113603,0x555C000A,0xAAAC0005
1775059752723432292,113604,0x555C000A,0xAAAC0005
1775059752723444272,113605,0x555C000A,0xAAAC0005
1775059752723455992,113606,0x555C000A,0xAAAC0005
1775059752723467555,113607,0x555C000A,0xAAAC0005
1775059752723479118,113608,0x555C000A,0xAAAC0005
1775059752723490890,113609,0x555C000A,0xAAAC0005
1775059752723502713,113610,0x555C000A,0xAAAC0005
1775059752723514433,113611,0x555C000A,0xAAAC0005
1775059752723527298,113612,0x555C000A,0xAAAC0005
1775059752723540476,113613,0x555C000A,0xAAAC0005
1775059752723552560,113614,0x555C000A,0xAAAC0005
1775059752723564175,113615,0x555C000A,0xAAAC0005
1775059752723576260,113616,0x555C000A,0xAAAC0005
1775059752723588031,113617,0x555C000A,0xAAAC0005
1775059752723599594,113618,0x555C000A,0xAAAC0005
1775059752723611106,113619,0x555C000A,0xAAAC0005
1775059752723622617,113620,0x555C000A,0xAAAC0005
1775059752723635065,113621,0x555C000A,0xAAAC0005
1775059752723647618,113622,0x555C000A,0xAAAC0005
1775059752723659234,113623,0x555C000A,0xAAAC0005
1775059752723671370,113624,0x555C000A,0xAAAC0005
1775059752723682829,113625,0x555C000A,0xAAAC0005
1775059752723694132,113626,0x555C000A,0xAAAC0005
1775059752723705591,113627,0x555C000A,0xAAAC0005
1775059752723717154,113628,0x555C000A,0xAAAC0005
1775059752723728925,113629,0x555C000A,0xAAAC0005
1775059752723740228,113630,0x555C000A,0xAAAC0005
1775059752723752260,113631,0x555C000A,0xAAAC0005
1775059752723763876,113632,0x555C000A,0xAAAC0005
1775059752723775491,113633,0x555C000A,0xAAAC0005
1775059752723786846,113634,0x555C000A,0xAAAC0005
1775059752723800180,113635,0x555C000A,0xAAAC0005
1775059752723811483,113636,0x555C000A,0xAAAC0005
1775059752723823150,113637,0x555C000A,0xAAAC0005
1775059752723873622,113638,0x555C000A,0xAAAC0005
1775059752723887685,113639,0x555C000A,0xAAAC0005
1775059752723899405,113640,0x555C000A,0xAAAC0005
1775059752723911124,113641,0x555C000A,0xAAAC0005
1775059752723922583,113642,0x555C000A,0xAAAC0005
1775059752723934563,113643,0x555C000A,0xAAAC0005
1775059752723945970,113644,0x555C000A,0xAAAC0005
1775059752723958575,113645,0x555C000A,0xAAAC0005
1775059752723971076,113646,0x555C000A,0xAAAC0005
1775059752723982848,113647,0x555C000A,0xAAAC0005
1775059752723994203,113648,0x555C000A,0xAAAC0005
1775059752724006235,113649,0x555C000A,0xAAAC0005
1775059752724017485,113650,0x555C000A,0xAAAC0005
1775059752724030767,113651,0x555C000A,0xAAAC0005
1775059752724042278,113652,0x555C000A,0xAAAC0005
1775059752724054050,113653,0x555C000A,0xAAAC0005
1775059752724065561,113654,0x555C000A,0xAAAC0005
1775059752724077281,113655,0x555C000A,0xAAAC0005
1775059752724089313,113656,0x555C000A,0xAAAC0005
1775059752724100720,113657,0x555C000A,0xAAAC0005
1775059752724113429,113658,0x555C000A,0xAAAC0005
1775059752724124836,113659,0x555C000A,0xAAAC0005
1775059752724136764,113660,0x555C000A,0xAAAC0005
1775059752724148275,113661,0x555C000A,0xAAAC0005
1775059752724160150,113662,0x555C000A,0xAAAC0005
1775059752724171610,113663,0x555C000A,0xAAAC0005
1775059752733787944,113664,0x555C000A,0xAAAC0005
1775059752733855344,113665,0x555C000A,0xAAAC0005
1775059752733869407,113666,0x555C000A,0xAAAC0005
1775059752733882377,113667,0x555C000A,0xAAAC0005
1775059752733894617,113668,0x555C000A,0xAAAC0005
1775059752733907535,113669,0x555C000A,0xAAAC0005
1775059752733919879,113670,0x555C000A,0xAAAC0005
1775059752733932172,113671,0x555C000A,0xAAAC0005
1775059752733943995,113672,0x555C000A,0xAAAC0005
1775059752733956600,113673,0x555C000A,0xAAAC0005
1775059752733969257,113674,0x555C000A,0xAAAC0005
1775059752733982435,113675,0x555C000A,0xAAAC0005
1775059752733994832,113676,0x555C000A,0xAAAC0005
1775059752734007593,113677,0x555C000A,0xAAAC0005
1775059752734019677,113678,0x555C000A,0xAAAC0005
1775059752734031240,113679,0x555C000A,0xAAAC0005
1775059752734042804,113680,0x555C000A,0xAAAC0005
1775059752734055200,113681,0x555C000A,0xAAAC0005
1775059752734066972,113682,0x555C000A,0xAAAC0005
1775059752734078535,113683,0x555C000A,0xAAAC0005
1775059752734111975,113684,0x555C000A,0xAAAC0005
1775059752734124996,113685,0x555C000A,0xAAAC0005
1775059752734136976,113686,0x555C000A,0xAAAC0005
1775059752734149269,113687,0x555C000A,0xAAAC0005
1775059752734160728,113688,0x555C000A,0xAAAC0005
1775059752734172968,113689,0x555C000A,0xAAAC0005
1775059752734185208,113690,0x555C000A,0xAAAC0005
1775059752734196928,113691,0x555C000A,0xAAAC0005
1775059752734208804,113692,0x555C000A,0xAAAC0005
1775059752734220211,113693,0x555C000A,0xAAAC0005
1775059752734231982,113694,0x555C000A,0xAAAC0005
1775059752734243493,113695,0x555C000A,0xAAAC0005
1775059752734254952,113696,0x555C000A,0xAAAC0005
1775059752734267297,113697,0x555C000A,0xAAAC0005
1775059752734278808,113698,0x555C000A,0xAAAC0005
1775059752734290163,113699,0x555C000A,0xAAAC0005
1775059752734301830,113700,0x555C000A,0xAAAC0005
1775059752734313498,113701,0x555C000A,0xAAAC0005
1775059752734324853,113702,0x555C000A,0xAAAC0005
1775059752734336572,113703,0x555C000A,0xAAAC0005
1775059752734347927,113704,0x555C000A,0xAAAC0005
1775059752734360063,113705,0x555C000A,0xAAAC0005
1775059752734372043,113706,0x555C000A,0xAAAC0005
1775059752734383710,113707,0x555C000A,0xAAAC0005
1775059752734395117,113708,0x555C000A,0xAAAC0005
1775059752734406785,113709,0x555C000A,0xAAAC0005
1775059752734418400,113710,0x555C000A,0xAAAC0005
1775059752734429963,113711,0x555C000A,0xAAAC0005
1775059752734441527,113712,0x555C000A,0xAAAC0005
1775059752734453298,113713,0x555C000A,0xAAAC0005
1775059752734464966,113714,0x555C000A,0xAAAC0005
1775059752734476581,113715,0x555C000A,0xAAAC0005
1775059752734488196,113716,0x555C000A,0xAAAC0005
1775059752734500749,113717,0x555C000A,0xAAAC0005
1775059752734512625,113718,0x555C000A,0xAAAC0005
1775059752734524084,113719,0x555C000A,0xAAAC0005
1775059752734535595,113720,0x555C000A,0xAAAC0005
1775059752734547835,113721,0x555C000A,0xAAAC0005
1775059752734559503,113722,0x555C000A,0xAAAC0005
1775059752734571326,113723,0x555C000A,0xAAAC0005
1775059752734583098,113724,0x555C000A,0xAAAC0005
1775059752734599714,113725,0x555C000A,0xAAAC0005
1775059752734612267,113726,0x555C000A,0xAAAC0005
1775059752734624246,113727,0x555C000A,0xAAAC0005
1775059752734636591,113728,0x555C000A,0xAAAC0005
1775059752734653988,113729,0x555C000A,0xAAAC0005
1775059752734666749,113730,0x555C000A,0xAAAC0005
1775059752734679198,113731,0x555C000A,0xAAAC0005
1775059752734691230,113732,0x555C000A,0xAAAC0005
1775059752734703262,113733,0x555C000A,0xAAAC0005
1775059752734716440,113734,0x555C000A,0xAAAC0005
1775059752734728524,113735,0x555C000A,0xAAAC0005
1775059752734740400,113736,0x555C000A,0xAAAC0005
1775059752734752588,113737,0x555C000A,0xAAAC0005
1775059752734764724,113738,0x555C000A,0xAAAC0005
1775059752734776183,113739,0x555C000A,0xAAAC0005
1775059752734787955,113740,0x555C000A,0xAAAC0005
1775059752734802018,113741,0x555C000A,0xAAAC0005
1775059752734814467,113742,0x555C000A,0xAAAC0005
1775059752734826186,113743,0x555C000A,0xAAAC0005
1775059752734839468,113744,0x555C000A,0xAAAC0005
1775059752734851396,113745,0x555C000A,0xAAAC0005
1775059752734863272,113746,0x555C000A,0xAAAC0005
1775059752734874887,113747,0x555C000A,0xAAAC0005
1775059752734887805,113748,0x555C000A,0xAAAC0005
1775059752734899837,113749,0x555C000A,0xAAAC0005
1775059752734911973,113750,0x555C000A,0xAAAC0005
1775059752734923588,113751,0x555C000A,0xAAAC0005
1775059752734935047,113752,0x555C000A,0xAAAC0005
1775059752734946610,113753,0x555C000A,0xAAAC0005
1775059752734958382,113754,0x555C000A,0xAAAC0005
1775059752734989582,113755,0x555C000A,0xAAAC0005
1775059752735001718,113756,0x555C000A,0xAAAC0005
1775059752735015886,113757,0x555C000A,0xAAAC0005
1775059752735028022,113758,0x555C000A,0xAAAC0005
1775059752735040002,113759,0x555C000A,0xAAAC0005
1775059752735051513,113760,0x555C000A,0xAAAC0005
1775059752735063284,113761,0x555C000A,0xAAAC0005
1775059752735075056,113762,0x555C000A,0xAAAC0005
1775059752735086723,113763,0x555C000A,0xAAAC0005
1775059752735110892,113764,0x555C000A,0xAAAC0005
1775059752735122819,113765,0x555C000A,0xAAAC0005
1775059752735134747,113766,0x555C000A,0xAAAC0005
1775059752735146467,113767,0x555C000A,0xAAAC0005
1775059752735158238,113768,0x555C000A,0xAAAC0005
1775059752735169958,113769,0x555C000A,0xAAAC0005
1775059752735181834,113770,0x555C000A,0xAAAC0005
1775059752735193449,113771,0x555C000A,0xAAAC0005
1775059752735205168,113772,0x555C000A,0xAAAC0005
1775059752735217409,113773,0x555C000A,0xAAAC0005
1775059752735229128,113774,0x555C000A,0xAAAC0005
1775059752735240952,113775,0x555C000A,0xAAAC0005
1775059752735252567,113776,0x555C000A,0xAAAC0005
1775059752735264078,113777,0x555C000A,0xAAAC0005
1775059752735275798,113778,0x555C000A,0xAAAC0005
1775059752735287309,113779,0x555C000A,0xAAAC0005
1775059752735299133,113780,0x555C000A,0xAAAC0005
1775059752735311061,113781,0x555C000A,0xAAAC0005
1775059752735322988,113782,0x555C000A,0xAAAC0005
1775059752735334447,113783,0x555C000A,0xAAAC0005
1775059752735346167,113784,0x555C000A,0xAAAC0005
1775059752735357782,113785,0x555C000A,0xAAAC0005
1775059752735370335,113786,0x555C000A,0xAAAC0005
1775059752735381846,113787,0x555C000A,0xAAAC0005
1775059752735393514,113788,0x555C000A,0xAAAC0005
1775059752735405025,113789,0x555C000A,0xAAAC0005
1775059752735416692,113790,0x555C000A,0xAAAC0005
1775059752735428255,113791,0x555C000A,0xAAAC0005
1775059752735440027,113792,0x555C000A,0xAAAC0005
1775059752735453986,113793,0x555C000A,0xAAAC0005
1775059752735466435,113794,0x555C000A,0xAAAC0005
1775059752735477998,113795,0x555C000A,0xAAAC0005
1775059752735489561,113796,0x555C000A,0xAAAC0005
1775059752735501020,113797,0x555C000A,0xAAAC0005
1775059752735512948,113798,0x555C000A,0xAAAC0005
1775059752735524511,113799,0x555C000A,0xAAAC0005
1775059752735536856,113800,0x555C000A,0xAAAC0005
1775059752735548211,113801,0x555C000A,0xAAAC0005
1775059752735559982,113802,0x555C000A,0xAAAC0005
1775059752735571702,113803,0x555C000A,0xAAAC0005
1775059752735583213,113804,0x555C000A,0xAAAC0005
1775059752735598474,113805,0x555C000A,0xAAAC0005
1775059752735610090,113806,0x555C000A,0xAAAC0005
1775059752735621549,113807,0x555C000A,0xAAAC0005
1775059752735633060,113808,0x555C000A,0xAAAC0005
1775059752735644467,113809,0x555C000A,0xAAAC0005
1775059752735655926,113810,0x555C000A,0xAAAC0005
1775059752735667489,113811,0x555C000A,0xAAAC0005
1775059752735679313,113812,0x555C000A,0xAAAC0005
1775059752735691918,113813,0x555C000A,0xAAAC0005
1775059752735704731,113814,0x555C000A,0xAAAC0005
1775059752735716294,113815,0x555C000A,0xAAAC0005
1775059752735727858,113816,0x555C000A,0xAAAC0005
1775059752735739317,113817,0x555C000A,0xAAAC0005
1775059752735751140,113818,0x555C000A,0xAAAC0005
1775059752735762704,113819,0x555C000A,0xAAAC0005
1775059752735774423,113820,0x555C000A,0xAAAC0005
1775059752735786090,113821,0x555C000A,0xAAAC0005
1775059752735797862,113822,0x555C000A,0xAAAC0005
1775059752735809425,113823,0x555C000A,0xAAAC0005
1775059752735821718,113824,0x555C000A,0xAAAC0005
1775059752735881409,113825,0x555C000A,0xAAAC0005
1775059752735895056,113826,0x555C000A,0xAAAC0005
1775059752735907244,113827,0x555C000A,0xAAAC0005
1775059752735919224,113828,0x555C000A,0xAAAC0005
1775059752735931568,113829,0x555C000A,0xAAAC0005
1775059752735943652,113830,0x555C000A,0xAAAC0005
1775059752735956726,113831,0x555C000A,0xAAAC0005
1775059752735968914,113832,0x555C000A,0xAAAC0005
1775059752735981207,113833,0x555C000A,0xAAAC0005
1775059752735994020,113834,0x555C000A,0xAAAC0005
1775059752736006104,113835,0x555C000A,0xAAAC0005
1775059752736019907,113836,0x555C000A,0xAAAC0005
1775059752736032877,113837,0x555C000A,0xAAAC0005
1775059752736045325,113838,0x555C000A,0xAAAC0005
1775059752736057253,113839,0x555C000A,0xAAAC0005
1775059752736068921,113840,0x555C000A,0xAAAA0000
1775059752736080536,113841,0x00920000,0x00940005
1775059752736096891,113842,0x555C000A,0xAAAC0005
1775059752736108975,113843,0x555C000A,0xAAAC0005
1775059752736120591,113844,0x555C000A,0xAAAC0005
1775059752736132310,113845,0x555C000A,0xAAAC0005
1775059752736144082,113846,0x555C000A,0xAAAC0005
1775059752736155749,113847,0x555C000A,0xAAAC0005
1775059752736167521,113848,0x555C000A,0xAAAC0005
1775059752736179032,113849,0x555C000A,0xAAAC0005
1775059752736190699,113850,0x555C000A,0xAAAC0005
1775059752736202419,113851,0x555C000A,0xAAAC0005
1775059752736214138,113852,0x555C000A,0xAAAC0005
1775059752736225701,113853,0x555C000A,0xAAAC0005
1775059752736237265,113854,0x555C000A,0xAAAC0005
1775059752736248776,113855,0x555C000A,0xAAAC0005
1775059752736260235,113856,0x555C000A,0xAAAC0005
1775059752736272111,113857,0x555C000A,0xAAAC0005
1775059752736283882,113858,0x555C000A,0xAAAC0005
1775059752736295550,113859,0x555C000A,0xAAAC0005
1775059752736307738,113860,0x555C000A,0xAAAC0005
1775059752736319405,113861,0x555C000A,0xAAAC0005
1775059752736331229,113862,0x555C000A,0xAAAC0005
1775059752736343000,113863,0x555C000A,0xAAAC0005
1775059752736354616,113864,0x555C000A,0xAAAC0005
1775059752736367325,113865,0x555C000A,0xAAAC0005
1775059752736379878,113866,0x555C000A,0xAAAC0005
1775059752736391493,113867,0x555C000A,0xAAAC0005
1775059752736403108,113868,0x555C000A,0xAAAC0005
1775059752736414724,113869,0x555C000A,0xAAAC0005
1775059752736426131,113870,0x555C000A,0xAAAC0005
1775059752736437746,113871,0x555C000A,0xAAAC0005
1775059752736449309,113872,0x555C000A,0xAAAC0005
1775059752736460925,113873,0x555C000A,0xAAAC0005
1775059752736472488,113874,0x555C000A,0xAAAC0005
1775059752736483947,113875,0x555C000A,0xAAAC0005
1775059752736495510,113876,0x555C000A,0xAAAC0005
1775059752736506917,113877,0x555C000A,0xAAAC0005
1775059752736518532,113878,0x555C000A,0xAAAC0005
1775059752736530252,113879,0x555C000A,0xAAAC0005
1775059752736541919,113880,0x555C000A,0xAAAC0005
1775059752736553535,113881,0x555C000A,0xAAAC0005
1775059752736565150,113882,0x555C000A,0xAAAC0005
1775059752736576765,113883,0x555C000A,0xAAAC0005
1775059752736591922,113884,0x555C000A,0xAAAC0005
1775059752736603954,113885,0x555C000A,0xAAAC0005
1775059752736615778,113886,0x555C000A,0xAAAC0005
1775059752736627341,113887,0x555C000A,0xAAAC0005
1775059752736638852,113888,0x555C000A,0xAAAC0005
1775059752736650364,113889,0x555C000A,0xAAAC0005
